Date,Hour,Station_ID,Energy_Consumed,Charging_Sessions,Temperature,Rainfall,Humidity,Weather,Traffic_Level,Latitude,Longitude
2025-03-11,16,NSK_MUMBAI_HWY,54.97,4,35.6,0.0,82,Sunny,3,19.954,73.765
2025-03-11,17,NSK_MUMBAI_HWY,67.85,6,30.8,0.0,61,Sunny,4,19.954,73.765
2025-03-11,18,NSK_ADGAON_NKA,108.34,9,28.3,0.0,41,Sunny,8,20.017,73.834
2025-03-11,19,NSK_ADGAON_NKA,103.08,9,24.8,0.0,72,Sunny,8,20.017,73.834
2025-03-11,20,NSK_CITY_CENTER,105.32,9,25.2,0.0,45,Sunny,8,19.988,73.771
2025-03-11,21,NSK_MUMBAI_HWY,52.72,4,19.9,0.0,27,Sunny,3,19.954,73.765
2025-03-11,22,NSK_CITY_CENTER,68.39,5,18.4,0.0,51,Sunny,5,19.988,73.771
2025-03-11,23,NSK_MUMBAI_HWY,46.3,4,18.2,0.0,49,Sunny,3,19.954,73.765
2025-03-12,0,NSK_ADGAON_NKA,34.96,3,21.1,0.0,69,Sunny,2,20.017,73.834
2025-03-12,1,NSK_ADGAON_NKA,25.4,3,17.6,0.0,32,Sunny,1,20.017,73.834
2025-03-12,2,NSK_CITY_CENTER,31.19,2,15.9,0.0,24,Haze,2,19.988,73.771
2025-03-12,3,NSK_MUMBAI_HWY,18.47,1,25.0,0.0,50,Clear,0,19.954,73.765
2025-03-12,4,NSK_MUMBAI_HWY,35.29,2,23.5,0.0,76,Sunny,2,19.954,73.765
2025-03-12,5,NSK_MUMBAI_HWY,38.07,3,24.5,0.0,79,Haze,2,19.954,73.765
2025-03-12,6,NSK_MUMBAI_HWY,71.26,5,29.6,0.0,39,Sunny,5,19.954,73.765
2025-03-12,7,NSK_MUMBAI_HWY,69.58,5,30.9,0.0,48,Sunny,5,19.954,73.765
2025-03-12,8,NSK_MUMBAI_HWY,75.78,6,32.1,0.0,65,Clear,5,19.954,73.765
2025-03-12,9,NSK_MUMBAI_HWY,97.62,6,32.9,0.0,72,Sunny,7,19.954,73.765
2025-03-12,10,NSK_GANGAPUR_RD,107.07,7,36.9,0.0,89,Sunny,8,20.015,73.765
2025-03-12,11,NSK_ADGAON_NKA,80.83,6,38.5,0.0,67,Sunny,5,20.017,73.834
2025-03-12,12,NSK_CITY_CENTER,76.59,5,38.4,0.0,75,Clear,5,19.988,73.771
2025-03-12,13,NSK_CITY_CENTER,81.65,6,38.4,0.0,58,Sunny,5,19.988,73.771
2025-03-12,14,NSK_ADGAON_NKA,53.74,4,37.1,0.0,64,Clear,3,20.017,73.834
2025-03-12,15,NSK_GANGAPUR_RD,62.6,4,35.9,0.0,81,Sunny,4,20.015,73.765
2025-03-12,16,NSK_ADGAON_NKA,62.49,6,32.9,0.0,43,Sunny,4,20.017,73.834
2025-03-12,17,NSK_GANGAPUR_RD,72.67,7,32.2,0.0,67,Clear,5,20.015,73.765
2025-03-12,18,NSK_CITY_CENTER,106.68,9,27.2,0.0,82,Cloudy,8,19.988,73.771
2025-03-12,19,NSK_CITY_CENTER,119.25,9,25.5,0.0,65,Sunny,9,19.988,73.771
2025-03-12,20,NSK_CITY_CENTER,92.47,7,21.2,0.0,37,Haze,7,19.988,73.771
2025-03-12,21,NSK_MUMBAI_HWY,68.35,5,20.0,0.0,30,Sunny,5,19.954,73.765
2025-03-12,22,NSK_ADGAON_NKA,67.18,5,20.5,0.0,68,Clear,5,20.017,73.834
2025-03-12,23,NSK_MUMBAI_HWY,58.14,4,17.2,0.0,39,Clear,4,19.954,73.765
2025-03-13,0,NSK_ADGAON_NKA,26.33,1,16.3,0.0,65,Sunny,1,20.017,73.834
2025-03-13,1,NSK_ADGAON_NKA,36.73,2,16.2,0.0,76,Sunny,2,20.017,73.834
2025-03-13,2,NSK_GANGAPUR_RD,29.73,4,21.2,0.0,72,Sunny,1,20.015,73.765
2025-03-13,3,NSK_CITY_CENTER,26.17,3,19.0,0.0,37,Sunny,1,19.988,73.771
2025-03-13,4,NSK_CITY_CENTER,14.52,2,23.7,0.0,38,Sunny,0,19.988,73.771
2025-03-13,5,NSK_GANGAPUR_RD,13.67,2,27.8,0.0,32,Clear,0,20.015,73.765
2025-03-13,6,NSK_GANGAPUR_RD,54.85,3,27.2,0.0,38,Sunny,3,20.015,73.765
2025-03-13,7,NSK_ADGAON_NKA,56.37,4,29.3,0.0,32,Clear,3,20.017,73.834
2025-03-13,8,NSK_GANGAPUR_RD,73.41,6,34.3,0.0,39,Sunny,5,20.015,73.765
2025-03-13,9,NSK_CITY_CENTER,109.59,9,36.2,0.0,51,Clear,8,19.988,73.771
2025-03-13,10,NSK_MUMBAI_HWY,106.2,8,34.1,0.0,66,Sunny,8,19.954,73.765
2025-03-13,11,NSK_CITY_CENTER,55.65,5,36.3,0.0,21,Cloudy,3,19.988,73.771
2025-03-13,12,NSK_CITY_CENTER,60.3,4,35.0,0.0,87,Haze,4,19.988,73.771
2025-03-13,13,NSK_ADGAON_NKA,79.56,6,36.0,0.0,59,Cloudy,5,20.017,73.834
2025-03-13,14,NSK_CITY_CENTER,81.59,5,41.4,0.0,85,Sunny,5,19.988,73.771
2025-03-13,15,NSK_CITY_CENTER,78.99,7,35.7,0.0,82,Sunny,5,19.988,73.771
2025-03-13,16,NSK_ADGAON_NKA,63.12,6,32.9,0.0,44,Sunny,4,20.017,73.834
2025-03-13,17,NSK_CITY_CENTER,75.47,7,31.7,0.0,50,Sunny,5,19.988,73.771
2025-03-13,18,NSK_MUMBAI_HWY,106.2,8,20.7,0.0,27,Sunny,8,19.954,73.765
2025-03-13,19,NSK_GANGAPUR_RD,117.1,9,24.3,0.0,83,Cloudy,9,20.015,73.765
2025-03-13,20,NSK_GANGAPUR_RD,95.04,8,24.2,0.0,69,Sunny,7,20.015,73.765
2025-03-13,21,NSK_ADGAON_NKA,56.89,5,19.2,0.0,68,Sunny,4,20.017,73.834
2025-03-13,22,NSK_MUMBAI_HWY,74.9,7,21.9,0.0,23,Sunny,5,19.954,73.765
2025-03-13,23,NSK_MUMBAI_HWY,47.2,3,16.7,0.0,46,Sunny,3,19.954,73.765
2025-03-14,0,NSK_CITY_CENTER,14.52,1,16.7,0.0,71,Haze,0,19.988,73.771
2025-03-14,1,NSK_MUMBAI_HWY,41.58,4,22.6,0.0,67,Cloudy,2,19.954,73.765
2025-03-14,2,NSK_ADGAON_NKA,32.46,3,24.4,0.0,88,Cloudy,1,20.017,73.834
2025-03-14,3,NSK_GANGAPUR_RD,16.86,3,21.2,0.0,69,Cloudy,0,20.015,73.765
2025-03-14,4,NSK_CITY_CENTER,14.11,2,22.3,0.0,85,Sunny,0,19.988,73.771
2025-03-14,5,NSK_ADGAON_NKA,11.29,2,23.0,0.0,44,Sunny,0,20.017,73.834
2025-03-14,6,NSK_GANGAPUR_RD,54.58,5,30.0,0.0,85,Clear,3,20.015,73.765
2025-03-14,7,NSK_ADGAON_NKA,63.79,5,30.9,0.0,44,Sunny,4,20.017,73.834
2025-03-14,8,NSK_GANGAPUR_RD,63.51,6,36.4,0.0,31,Sunny,4,20.015,73.765
2025-03-14,9,NSK_MUMBAI_HWY,107.02,9,36.4,0.0,79,Sunny,8,19.954,73.765
2025-03-14,10,NSK_MUMBAI_HWY,102.76,9,39.9,0.0,63,Clear,7,19.954,73.765
2025-03-14,11,NSK_ADGAON_NKA,54.15,4,39.4,0.0,83,Sunny,3,20.017,73.834
2025-03-14,12,NSK_MUMBAI_HWY,74.81,7,39.3,0.0,25,Clear,5,19.954,73.765
2025-03-14,13,NSK_ADGAON_NKA,73.82,6,38.8,0.0,35,Sunny,5,20.017,73.834
2025-03-14,14,NSK_ADGAON_NKA,71.77,5,42.4,0.0,61,Cloudy,4,20.017,73.834
2025-03-14,15,NSK_MUMBAI_HWY,56.84,5,35.0,0.0,88,Sunny,3,19.954,73.765
2025-03-14,16,NSK_CITY_CENTER,74.79,6,30.9,0.0,66,Sunny,5,19.988,73.771
2025-03-14,17,NSK_CITY_CENTER,63.81,6,26.7,0.0,33,Sunny,4,19.988,73.771
2025-03-14,18,NSK_CITY_CENTER,92.64,7,27.2,0.0,72,Sunny,7,19.988,73.771
2025-03-14,19,NSK_MUMBAI_HWY,92.87,7,24.5,0.0,67,Sunny,7,19.954,73.765
2025-03-14,20,NSK_GANGAPUR_RD,90.3,8,21.4,0.0,77,Sunny,7,20.015,73.765
2025-03-14,21,NSK_ADGAON_NKA,68.05,4,21.6,0.0,33,Sunny,5,20.017,73.834
2025-03-14,22,NSK_CITY_CENTER,48.2,4,18.0,0.0,60,Sunny,3,19.988,73.771
2025-03-14,23,NSK_MUMBAI_HWY,60.63,4,17.1,0.0,43,Sunny,4,19.954,73.765
2025-03-15,0,NSK_CITY_CENTER,37.92,2,18.2,0.0,36,Haze,2,19.988,73.771
2025-03-15,1,NSK_ADGAON_NKA,45.02,5,19.6,0.0,86,Sunny,3,20.017,73.834
2025-03-15,2,NSK_CITY_CENTER,38.1,2,18.2,0.0,74,Sunny,2,19.988,73.771
2025-03-15,3,NSK_GANGAPUR_RD,48.74,3,18.0,0.0,58,Sunny,3,20.015,73.765
2025-03-15,4,NSK_GANGAPUR_RD,50.86,4,21.9,0.0,45,Sunny,3,20.015,73.765
2025-03-15,5,NSK_MUMBAI_HWY,39.14,4,25.4,0.0,64,Sunny,2,19.954,73.765
2025-03-15,6,NSK_ADGAON_NKA,59.39,6,28.2,0.0,37,Sunny,4,20.017,73.834
2025-03-15,7,NSK_GANGAPUR_RD,82.04,5,29.3,0.0,42,Clear,6,20.015,73.765
2025-03-15,8,NSK_CITY_CENTER,89.51,8,32.0,0.0,77,Sunny,6,19.988,73.771
2025-03-15,9,NSK_CITY_CENTER,116.01,9,34.6,0.0,88,Cloudy,9,19.988,73.771
2025-03-15,10,NSK_ADGAON_NKA,131.85,11,37.8,0.0,52,Haze,10,20.017,73.834
2025-03-15,11,NSK_CITY_CENTER,92.39,7,36.9,0.0,75,Clear,6,19.988,73.771
2025-03-15,12,NSK_GANGAPUR_RD,73.86,7,35.2,0.0,64,Sunny,5,20.015,73.765
2025-03-15,13,NSK_MUMBAI_HWY,84.58,8,35.7,0.0,79,Haze,6,19.954,73.765
2025-03-15,14,NSK_CITY_CENTER,61.22,4,35.4,0.0,46,Sunny,4,19.988,73.771
2025-03-15,15,NSK_ADGAON_NKA,67.47,6,33.6,0.0,26,Sunny,4,20.017,73.834
2025-03-15,16,NSK_MUMBAI_HWY,77.96,6,32.2,0.0,51,Clear,5,19.954,73.765
2025-03-15,17,NSK_GANGAPUR_RD,64.49,5,34.1,0.0,25,Sunny,4,20.015,73.765
2025-03-15,18,NSK_CITY_CENTER,102.27,7,26.6,0.0,88,Cloudy,8,19.988,73.771
2025-03-15,19,NSK_ADGAON_NKA,122.08,10,22.1,0.0,78,Cloudy,10,20.017,73.834
2025-03-15,20,NSK_MUMBAI_HWY,107.78,9,23.2,0.0,20,Cloudy,8,19.954,73.765
2025-03-15,21,NSK_ADGAON_NKA,60.94,6,20.6,0.0,51,Cloudy,4,20.017,73.834
2025-03-15,22,NSK_GANGAPUR_RD,58.9,4,18.7,0.0,76,Cloudy,4,20.015,73.765
2025-03-15,23,NSK_MUMBAI_HWY,73.4,6,19.9,0.0,57,Sunny,5,19.954,73.765
2025-03-16,0,NSK_CITY_CENTER,25.56,1,18.4,0.0,38,Sunny,1,19.988,73.771
2025-03-16,1,NSK_MUMBAI_HWY,22.3,2,17.3,0.0,55,Sunny,1,19.954,73.765
2025-03-16,2,NSK_ADGAON_NKA,51.01,4,18.5,0.0,54,Sunny,3,20.017,73.834
2025-03-16,3,NSK_MUMBAI_HWY,53.35,5,21.1,0.0,38,Clear,3,19.954,73.765
2025-03-16,4,NSK_CITY_CENTER,36.89,2,24.5,0.0,87,Clear,2,19.988,73.771
2025-03-16,5,NSK_GANGAPUR_RD,39.22,4,25.0,0.0,55,Sunny,2,20.015,73.765
2025-03-16,6,NSK_ADGAON_NKA,79.16,5,24.6,0.0,31,Sunny,6,20.017,73.834
2025-03-16,7,NSK_MUMBAI_HWY,85.91,6,33.0,0.0,51,Sunny,6,19.954,73.765
2025-03-16,8,NSK_ADGAON_NKA,79.57,7,32.6,0.0,85,Haze,5,20.017,73.834
2025-03-16,9,NSK_ADGAON_NKA,126.16,9,34.9,0.0,66,Sunny,10,20.017,73.834
2025-03-16,10,NSK_ADGAON_NKA,120.98,8,39.0,0.0,30,Sunny,9,20.017,73.834
2025-03-16,11,NSK_CITY_CENTER,72.2,6,37.3,0.0,26,Sunny,5,19.988,73.771
2025-03-16,12,NSK_MUMBAI_HWY,90.28,8,35.9,0.0,27,Clear,6,19.954,73.765
2025-03-16,13,NSK_CITY_CENTER,66.11,6,39.7,0.0,72,Sunny,4,19.988,73.771
2025-03-16,14,NSK_GANGAPUR_RD,66.59,4,37.2,0.0,41,Sunny,4,20.015,73.765
2025-03-16,15,NSK_CITY_CENTER,66.88,6,33.3,0.0,71,Sunny,4,19.988,73.771
2025-03-16,16,NSK_ADGAON_NKA,59.94,5,32.6,0.0,78,Clear,4,20.017,73.834
2025-03-16,17,NSK_ADGAON_NKA,70.09,7,29.3,0.0,84,Clear,5,20.017,73.834
2025-03-16,18,NSK_MUMBAI_HWY,115.17,9,27.3,0.0,40,Sunny,9,19.954,73.765
2025-03-16,19,NSK_CITY_CENTER,112.63,8,26.4,0.0,36,Sunny,9,19.988,73.771
2025-03-16,20,NSK_CITY_CENTER,106.0,8,24.9,0.0,36,Clear,8,19.988,73.771
2025-03-16,21,NSK_CITY_CENTER,71.05,7,22.0,0.0,68,Clear,5,19.988,73.771
2025-03-16,22,NSK_CITY_CENTER,81.34,7,20.8,0.0,84,Sunny,6,19.988,73.771
2025-03-16,23,NSK_GANGAPUR_RD,77.82,5,19.2,0.0,78,Sunny,6,20.015,73.765
2025-03-17,0,NSK_GANGAPUR_RD,33.78,4,20.4,0.0,63,Cloudy,2,20.015,73.765
2025-03-17,1,NSK_CITY_CENTER,23.18,1,20.0,0.0,74,Haze,1,19.988,73.771
2025-03-17,2,NSK_CITY_CENTER,37.46,2,16.2,0.0,85,Sunny,2,19.988,73.771
2025-03-17,3,NSK_MUMBAI_HWY,20.47,2,22.0,0.0,54,Clear,0,19.954,73.765
2025-03-17,4,NSK_GANGAPUR_RD,17.78,1,21.0,0.0,27,Sunny,0,20.015,73.765
2025-03-17,5,NSK_GANGAPUR_RD,29.06,3,28.7,0.0,89,Sunny,1,20.015,73.765
2025-03-17,6,NSK_ADGAON_NKA,59.57,6,31.3,0.0,23,Cloudy,4,20.017,73.834
2025-03-17,7,NSK_CITY_CENTER,66.04,6,33.6,0.0,26,Sunny,4,19.988,73.771
2025-03-17,8,NSK_ADGAON_NKA,57.2,4,32.9,0.0,85,Sunny,3,20.017,73.834
2025-03-17,9,NSK_CITY_CENTER,107.15,9,35.6,0.0,51,Cloudy,8,19.988,73.771
2025-03-17,10,NSK_CITY_CENTER,95.37,8,35.0,0.0,87,Sunny,7,19.988,73.771
2025-03-17,11,NSK_ADGAON_NKA,73.39,5,39.2,0.0,20,Sunny,5,20.017,73.834
2025-03-17,12,NSK_GANGAPUR_RD,61.72,4,37.3,0.0,72,Clear,4,20.015,73.765
2025-03-17,13,NSK_GANGAPUR_RD,79.66,6,39.0,0.0,44,Sunny,5,20.015,73.765
2025-03-17,14,NSK_ADGAON_NKA,74.36,7,34.4,0.0,84,Haze,5,20.017,73.834
2025-03-17,15,NSK_MUMBAI_HWY,49.37,3,29.0,0.0,27,Cloudy,3,19.954,73.765
2025-03-17,16,NSK_GANGAPUR_RD,56.96,5,32.8,0.0,81,Clear,3,20.015,73.765
2025-03-17,17,NSK_ADGAON_NKA,77.94,5,28.3,0.0,81,Sunny,5,20.017,73.834
2025-03-17,18,NSK_ADGAON_NKA,117.87,8,24.8,0.0,50,Sunny,9,20.017,73.834
2025-03-17,19,NSK_MUMBAI_HWY,95.21,6,24.9,0.0,40,Sunny,7,19.954,73.765
2025-03-17,20,NSK_CITY_CENTER,96.74,6,23.4,0.0,32,Clear,7,19.988,73.771
2025-03-17,21,NSK_ADGAON_NKA,57.23,6,25.6,0.0,63,Sunny,4,20.017,73.834
2025-03-17,22,NSK_GANGAPUR_RD,74.61,6,21.9,0.0,58,Haze,5,20.015,73.765
2025-03-17,23,NSK_MUMBAI_HWY,48.19,4,18.4,0.0,50,Sunny,3,19.954,73.765
2025-03-18,0,NSK_ADGAON_NKA,30.81,4,16.8,0.0,49,Haze,2,20.017,73.834
2025-03-18,1,NSK_ADGAON_NKA,16.82,1,16.7,0.0,22,Cloudy,0,20.017,73.834
2025-03-18,2,NSK_MUMBAI_HWY,34.87,4,20.9,0.0,83,Sunny,2,19.954,73.765
2025-03-18,3,NSK_ADGAON_NKA,30.68,2,22.4,0.0,32,Sunny,1,20.017,73.834
2025-03-18,4,NSK_CITY_CENTER,15.12,1,21.0,0.0,25,Sunny,0,19.988,73.771
2025-03-18,5,NSK_MUMBAI_HWY,35.36,2,24.0,0.0,53,Sunny,2,19.954,73.765
2025-03-18,6,NSK_GANGAPUR_RD,60.72,6,25.5,0.0,62,Sunny,4,20.015,73.765
2025-03-18,7,NSK_GANGAPUR_RD,64.04,6,35.0,0.0,24,Sunny,4,20.015,73.765
2025-03-18,8,NSK_MUMBAI_HWY,74.55,6,35.9,0.0,65,Haze,5,19.954,73.765
2025-03-18,9,NSK_ADGAON_NKA,95.18,7,33.6,0.0,63,Sunny,7,20.017,73.834
2025-03-18,10,NSK_ADGAON_NKA,99.14,7,40.9,0.0,72,Clear,7,20.017,73.834
2025-03-18,11,NSK_ADGAON_NKA,71.12,5,38.9,0.0,83,Cloudy,4,20.017,73.834
2025-03-18,12,NSK_ADGAON_NKA,57.2,6,38.1,0.0,60,Clear,3,20.017,73.834
2025-03-18,13,NSK_ADGAON_NKA,62.19,5,38.1,0.0,37,Haze,4,20.017,73.834
2025-03-18,14,NSK_MUMBAI_HWY,49.98,5,35.7,0.0,31,Sunny,3,19.954,73.765
2025-03-18,15,NSK_ADGAON_NKA,65.37,4,37.4,0.0,27,Sunny,4,20.017,73.834
2025-03-18,16,NSK_ADGAON_NKA,54.21,4,34.8,0.0,44,Sunny,3,20.017,73.834
2025-03-18,17,NSK_ADGAON_NKA,75.81,6,30.6,0.0,74,Sunny,5,20.017,73.834
2025-03-18,18,NSK_CITY_CENTER,120.84,10,30.1,0.0,53,Sunny,9,19.988,73.771
2025-03-18,19,NSK_GANGAPUR_RD,112.05,10,25.3,0.0,38,Cloudy,9,20.015,73.765
2025-03-18,20,NSK_ADGAON_NKA,97.67,6,22.5,0.0,51,Cloudy,7,20.017,73.834
2025-03-18,21,NSK_MUMBAI_HWY,59.54,4,21.8,0.0,38,Sunny,4,19.954,73.765
2025-03-18,22,NSK_MUMBAI_HWY,44.87,3,17.7,0.0,52,Sunny,3,19.954,73.765
2025-03-18,23,NSK_MUMBAI_HWY,66.08,4,19.8,0.0,66,Sunny,5,19.954,73.765
2025-03-19,0,NSK_ADGAON_NKA,16.12,2,18.7,0.0,27,Sunny,0,20.017,73.834
2025-03-19,1,NSK_CITY_CENTER,34.6,4,20.3,0.0,42,Haze,2,19.988,73.771
2025-03-19,2,NSK_CITY_CENTER,14.59,1,20.2,0.0,47,Sunny,0,19.988,73.771
2025-03-19,3,NSK_ADGAON_NKA,20.3,2,21.6,0.0,52,Clear,0,20.017,73.834
2025-03-19,4,NSK_CITY_CENTER,26.0,1,22.3,0.0,25,Cloudy,1,19.988,73.771
2025-03-19,5,NSK_CITY_CENTER,41.35,3,27.9,0.0,51,Haze,2,19.988,73.771
2025-03-19,6,NSK_CITY_CENTER,73.44,6,28.5,0.0,43,Clear,5,19.988,73.771
2025-03-19,7,NSK_GANGAPUR_RD,55.81,4,31.4,0.0,59,Sunny,3,20.015,73.765
2025-03-19,8,NSK_MUMBAI_HWY,74.49,7,33.7,0.0,86,Sunny,5,19.954,73.765
2025-03-19,9,NSK_CITY_CENTER,110.25,7,31.7,0.0,57,Clear,8,19.988,73.771
2025-03-19,10,NSK_CITY_CENTER,96.98,7,38.7,0.0,63,Sunny,7,19.988,73.771
2025-03-19,11,NSK_ADGAON_NKA,57.63,6,38.8,0.0,68,Clear,3,20.017,73.834
2025-03-19,12,NSK_MUMBAI_HWY,74.84,6,36.6,0.0,57,Sunny,5,19.954,73.765
2025-03-19,13,NSK_MUMBAI_HWY,69.89,6,38.9,0.0,56,Sunny,4,19.954,73.765
2025-03-19,14,NSK_CITY_CENTER,66.01,4,39.0,0.0,20,Clear,4,19.988,73.771
2025-03-19,15,NSK_GANGAPUR_RD,68.27,5,32.3,0.0,59,Haze,4,20.015,73.765
2025-03-19,16,NSK_ADGAON_NKA,67.37,4,32.0,0.0,81,Haze,4,20.017,73.834
2025-03-19,17,NSK_ADGAON_NKA,64.29,6,31.0,0.0,55,Sunny,4,20.017,73.834
2025-03-19,18,NSK_ADGAON_NKA,92.19,8,25.7,0.0,75,Haze,7,20.017,73.834
2025-03-19,19,NSK_MUMBAI_HWY,110.11,7,27.5,0.0,64,Sunny,8,19.954,73.765
2025-03-19,20,NSK_ADGAON_NKA,90.52,6,22.8,0.0,63,Sunny,7,20.017,73.834
2025-03-19,21,NSK_GANGAPUR_RD,72.92,5,24.3,0.0,58,Clear,5,20.015,73.765
2025-03-19,22,NSK_GANGAPUR_RD,66.7,4,18.8,0.0,33,Sunny,5,20.015,73.765
2025-03-19,23,NSK_MUMBAI_HWY,73.07,5,19.0,0.0,41,Sunny,5,19.954,73.765
2025-03-20,0,NSK_CITY_CENTER,39.81,2,15.5,0.0,56,Sunny,2,19.988,73.771
2025-03-20,1,NSK_MUMBAI_HWY,21.59,3,15.3,0.0,44,Haze,1,19.954,73.765
2025-03-20,2,NSK_ADGAON_NKA,22.73,2,21.2,0.0,82,Sunny,1,20.017,73.834
2025-03-20,3,NSK_MUMBAI_HWY,18.41,3,25.7,0.0,64,Sunny,0,19.954,73.765
2025-03-20,4,NSK_ADGAON_NKA,12.22,0,22.8,0.0,75,Cloudy,0,20.017,73.834
2025-03-20,5,NSK_GANGAPUR_RD,12.08,1,24.8,0.0,50,Sunny,0,20.015,73.765
2025-03-20,6,NSK_GANGAPUR_RD,69.49,5,28.1,0.0,80,Clear,5,20.015,73.765
2025-03-20,7,NSK_MUMBAI_HWY,68.86,5,32.7,0.0,86,Sunny,4,19.954,73.765
2025-03-20,8,NSK_GANGAPUR_RD,72.54,6,31.0,0.0,75,Clear,5,20.015,73.765
2025-03-20,9,NSK_GANGAPUR_RD,106.38,8,36.7,0.0,60,Sunny,8,20.015,73.765
2025-03-20,10,NSK_GANGAPUR_RD,103.32,7,36.6,0.0,53,Sunny,7,20.015,73.765
2025-03-20,11,NSK_MUMBAI_HWY,55.89,3,36.1,0.0,78,Sunny,3,19.954,73.765
2025-03-20,12,NSK_ADGAON_NKA,48.97,5,33.9,0.0,65,Sunny,3,20.017,73.834
2025-03-20,13,NSK_MUMBAI_HWY,50.18,3,35.7,0.0,24,Sunny,3,19.954,73.765
2025-03-20,14,NSK_ADGAON_NKA,52.08,4,38.2,0.0,43,Sunny,3,20.017,73.834
2025-03-20,15,NSK_ADGAON_NKA,68.78,4,38.1,0.0,76,Sunny,4,20.017,73.834
2025-03-20,16,NSK_ADGAON_NKA,70.73,5,29.9,0.0,46,Sunny,5,20.017,73.834
2025-03-20,17,NSK_GANGAPUR_RD,50.8,5,32.5,0.0,23,Sunny,3,20.015,73.765
2025-03-20,18,NSK_CITY_CENTER,121.1,9,27.2,0.0,72,Haze,9,19.988,73.771
2025-03-20,19,NSK_GANGAPUR_RD,97.98,6,24.0,0.0,56,Sunny,7,20.015,73.765
2025-03-20,20,NSK_GANGAPUR_RD,115.87,8,23.8,0.0,37,Clear,9,20.015,73.765
2025-03-20,21,NSK_GANGAPUR_RD,60.23,6,20.9,0.0,23,Cloudy,4,20.015,73.765
2025-03-20,22,NSK_MUMBAI_HWY,50.26,5,19.7,0.0,44,Clear,3,19.954,73.765
2025-03-20,23,NSK_CITY_CENTER,73.9,5,18.9,0.0,77,Haze,5,19.988,73.771
2025-03-21,0,NSK_ADGAON_NKA,12.78,1,13.3,0.0,30,Cloudy,0,20.017,73.834
2025-03-21,1,NSK_MUMBAI_HWY,32.03,4,15.3,0.0,64,Sunny,2,19.954,73.765
2025-03-21,2,NSK_GANGAPUR_RD,36.15,2,16.0,0.0,86,Sunny,2,20.015,73.765
2025-03-21,3,NSK_CITY_CENTER,29.28,4,23.1,0.0,29,Sunny,1,19.988,73.771
2025-03-21,4,NSK_ADGAON_NKA,17.2,3,20.6,0.0,56,Cloudy,0,20.017,73.834
2025-03-21,5,NSK_MUMBAI_HWY,18.01,3,24.6,0.0,41,Clear,0,19.954,73.765
2025-03-21,6,NSK_MUMBAI_HWY,70.5,6,26.9,0.0,76,Sunny,5,19.954,73.765
2025-03-21,7,NSK_GANGAPUR_RD,78.22,7,30.4,0.0,87,Sunny,5,20.015,73.765
2025-03-21,8,NSK_MUMBAI_HWY,54.15,4,32.8,0.0,44,Sunny,3,19.954,73.765
2025-03-21,9,NSK_GANGAPUR_RD,97.89,7,36.7,0.0,36,Sunny,7,20.015,73.765
2025-03-21,10,NSK_CITY_CENTER,107.61,8,39.4,0.0,58,Sunny,8,19.988,73.771
2025-03-21,11,NSK_ADGAON_NKA,75.43,5,37.6,0.0,27,Sunny,5,20.017,73.834
2025-03-21,12,NSK_MUMBAI_HWY,80.73,5,36.2,0.0,41,Sunny,5,19.954,73.765
2025-03-21,13,NSK_ADGAON_NKA,80.92,6,37.7,0.0,68,Sunny,5,20.017,73.834
2025-03-21,14,NSK_MUMBAI_HWY,67.4,4,35.1,0.0,82,Clear,4,19.954,73.765
2025-03-21,15,NSK_MUMBAI_HWY,68.26,6,33.0,0.0,47,Clear,4,19.954,73.765
2025-03-21,16,NSK_MUMBAI_HWY,76.36,7,30.7,0.0,31,Clear,5,19.954,73.765
2025-03-21,17,NSK_CITY_CENTER,51.81,4,35.1,0.0,69,Haze,3,19.988,73.771
2025-03-21,18,NSK_CITY_CENTER,101.95,8,26.9,0.0,77,Sunny,8,19.988,73.771
2025-03-21,19,NSK_ADGAON_NKA,109.8,8,21.2,0.0,51,Sunny,9,20.017,73.834
2025-03-21,20,NSK_ADGAON_NKA,113.45,8,23.1,0.0,23,Sunny,9,20.017,73.834
2025-03-21,21,NSK_ADGAON_NKA,63.02,4,22.2,0.0,82,Haze,4,20.017,73.834
2025-03-21,22,NSK_MUMBAI_HWY,66.19,5,18.8,0.0,82,Sunny,5,19.954,73.765
2025-03-21,23,NSK_CITY_CENTER,45.1,3,17.1,0.0,30,Sunny,3,19.988,73.771
2025-03-22,0,NSK_CITY_CENTER,43.55,5,17.7,0.0,46,Haze,3,19.988,73.771
2025-03-22,1,NSK_MUMBAI_HWY,40.07,4,17.9,0.0,55,Clear,2,19.954,73.765
2025-03-22,2,NSK_MUMBAI_HWY,48.45,3,20.2,0.0,44,Sunny,3,19.954,73.765
2025-03-22,3,NSK_ADGAON_NKA,52.46,5,22.1,0.0,46,Sunny,3,20.017,73.834
2025-03-22,4,NSK_MUMBAI_HWY,37.02,2,24.2,0.0,22,Sunny,2,19.954,73.765
2025-03-22,5,NSK_MUMBAI_HWY,51.92,3,24.6,0.0,35,Haze,3,19.954,73.765
2025-03-22,6,NSK_ADGAON_NKA,71.24,6,28.4,0.0,87,Sunny,5,20.017,73.834
2025-03-22,7,NSK_ADGAON_NKA,83.38,5,31.1,0.0,53,Cloudy,6,20.017,73.834
2025-03-22,8,NSK_MUMBAI_HWY,77.25,7,34.1,0.0,49,Haze,5,19.954,73.765
